user_name,user_description,user_link,location,investments,followers
Broken Arms Games,A videogame development company focused on mobile and indie videogame market,https://angel.co/broken-arms-games,Adelaide,Jul ’13,16
Muvli,"Automated music video production. Your music, our video!",https://angel.co/muvli,Adelaide,Oct ’13,12
Teamgage,Turns managers into mind-readers,https://angel.co/teamgage-1,Adelaide,Jul ’13,16
Mlkman,"The best local restaurants, delivered",https://angel.co/mlkman,Adelaide,Jul ’15,7
InnovEco Australia,InnovEco is a provider of innovative technologies for metal recovery and water treatment,https://angel.co/innoveco-australia,Adelaide,Jun ’13,16
Makes You Feel,Sharing emotions on the Internet,https://angel.co/makes-you-feel,Adelaide,May ’13,8
igot.com,Bitcoin Exchange with a difference,https://angel.co/igot-com,Adelaide,Aug ’14,16
LocalGP,Doctor appointment booking,https://angel.co/localgp,Adelaide,Mar ’13,11
Emojot,Emotion sensors for real time sentiment analysis,https://angel.co/emojot,Adelaide,Jul ’15,7
Flarum,Modern forum software (WordPress),https://angel.co/flarum,Adelaide,Mar ’15,2
Pocket Menu,Restaurant Management and Discovery,https://angel.co/pocket-menu,Adelaide,Mar ’13,12
ShearLift Technologies,Greener than GREEN Architecture,https://angel.co/shearlift-technologies,Adelaide,Nov ’14,8
Toolbox Interactive,,https://angel.co/toolbox-interactive,Adelaide,Oct ’12,7
igot,"Use Bitcoin everyday, anyway you want.",https://angel.co/igot,Adelaide,Feb ’15,4
fanflick,"Collect, create and share",https://angel.co/fanflick,Adelaide,Jun ’12,13
RedEye Software,,https://angel.co/redeye-software,Adelaide,Mar ’12,7
Multiplier Technologies,Bring your ideas to life,https://angel.co/multiplier-technologies,Adelaide,Nov ’12,6
Sinosphere Pty,DIY.COM.AU cross-platform collaborative economy,https://angel.co/sinosphere-pty,Adelaide,Jan ’15,3
Simpliate,Lawyers who understand tech,https://angel.co/simpliate-1,Adelaide,Jul ’15,2
knackmap,Social Media Planning Tool,https://angel.co/knackmap,Adelaide,Apr ’16,4
Tootz,Twenty First Century Digital Spruiker,https://angel.co/tootz-1,Adelaide,Apr ’14,5
OmniCar,Taxi company utilising electric and self-driving technology,https://angel.co/omnicar,Adelaide,Feb ’15,6
Proviso,Accelerating customer acquisition for lenders,https://angel.co/moneybuddy-data,Adelaide,Mar ’15,4
Casefunder,Crowdfunding legal costs.,https://angel.co/casefunder,Adelaide,Nov ’14,11
OpenTute,On-Demand Social Learning Network,https://angel.co/opentute,Adelaide,Mar ’16,3
PhoneLabs,Learn with your phone,https://angel.co/phonelabs-1,Adelaide,Jun ’16,1
RipeNearMe,"Find or sell ultra-local, homegrown food.",https://angel.co/ripenearme,Adelaide,Oct ’14,5
Creat!ve Ju!ces,COMMERCIALIZATION & MARKET EXPANSION SPECIALIST,https://angel.co/creat-ve-ju-ces,Adelaide,Nov ’13,6
PT BIZ,PT BIZ is a business management tool for Personal Trainers,https://angel.co/pt-biz,Adelaide,Dec ’13,5
Mum Central & Australian Baby Bargains,Digital Parenting Community,https://angel.co/mum-central-australian-baby-bargains,Adelaide,Oct ’13,7
Tomely,A platform for next-generation ebookstores,https://angel.co/tomely,Adelaide,Aug ’12,9
Notenda Pty,Timestamping service for iOS,https://angel.co/notenda-pty,Adelaide,Feb ’14,4
Good Thnx Company,Building technology for good,https://angel.co/good-thnx-company,Adelaide,Apr ’16,4
Artist Release,Igniting the music industry for the new generation of artists.  (soundcloud),https://angel.co/artist-release,Adelaide,Mar ’13,7
Brutal Pixie,Content strategy for law firms,https://angel.co/brutal-pixie,Adelaide,Apr ’15,1
G and M Capone Trust,Digital Currency,https://angel.co/g-and-m-capone-trust,Adelaide,Feb ’16,1
Stitchd LIVE,Crowd-Film Live Events,https://angel.co/stitchd-live,Adelaide,Apr ’14,6
MyShare International,Changing the way people give,https://angel.co/myshare-international,Adelaide,May ’14,5
Betswaps.com,The world's 1st Sports Tipping Marketplace,https://angel.co/betswaps-com,Adelaide,Jun ’15,4
streetart.io,Instagram for street art,https://angel.co/streetart-io,Adelaide,Jun ’12,15
Tester App,We test Apps to find potential technical issues before going live,https://angel.co/tester-app-1,Adelaide,Mar ’14,4
Bespoke IP,,https://angel.co/bespoke-ip,Adelaide,Mar ’15,2
Smudged Ink,Creating a great space for customers,https://angel.co/smudged-ink,Adelaide,Mar ’15,2
RMSEC,Information and Cyber Security Services,https://angel.co/rmsec,Adelaide,Jun ’14,5
Yordrobe,Australia's Social Fashion Marketplace,https://angel.co/yordrobe,Adelaide,Mar ’16,1
DB50,Automating the entire process of creating custom database applications.,https://angel.co/db50,Adelaide,Nov ’12,10
DGMB,Mum and Baby Product Delivery Service,https://angel.co/dgmb,Adelaide,May ’15,1
Spozr,Sports Social Network,https://angel.co/spozr,Adelaide,Jul ’15,1
Newco,,https://angel.co/newco-33,Adelaide,Sep ’13,3
Mitimes,,https://angel.co/mitimes,Adelaide,Jan ’14,1
Capshn,Bite-size blogging and delightful storytelling,https://angel.co/capshn,Adelaide,Jun ’14,3
BountyX,Crowdfunding for fans,https://angel.co/bountyx,Adelaide,Aug ’15,2
Insider Publishing,Print and digital media products for the international education market,https://angel.co/insider-publishing,Adelaide,Feb ’16,1
Insider Foundry,Products and services for the international education market,https://angel.co/insider-foundry,Adelaide,Feb ’16,1
InstantDB,Instantly create custom databases,https://angel.co/instantdb,Adelaide,May ’15,1
8 Expressions,Create your own photo expression card.,https://angel.co/8-expressions,Adelaide,Jun ’15,1
myEvidence,Digital Notebook for Criminal Justice,https://angel.co/myevidence,Adelaide,Jun ’16,3
E Conveyancing Adelaide,E Conveyancing Adelaide,https://angel.co/e-conveyancing-adelaide-1,Adelaide,Jul ’15,1
Silicon Dales Australia,SEO for businesses in Australia,https://angel.co/silicon-dales-australia,Adelaide,Jun ’16,1
ViY,Front-desk for Airbnb hosts,https://angel.co/viy,Adelaide,Mar ’16,1
Save Big On Fuel,Fuel Docket 2.0,https://angel.co/save-big-on-fuel,Adelaide,Feb ’15,4
TIPSY KOALA,"It's a ""Google"" for Nightlife",https://angel.co/tipsy-koala,Adelaide,May ’15,6
Serval Project,Make phones communicate without cell-towers,https://angel.co/serval-project,Adelaide,Apr ’16,4
Green Oak Systems (My Debits),Bill/Debit Reminder App,https://angel.co/green-oak-systems-my-debits,Adelaide,Sep ’14,2
Silver Swan Games,"Games, Entertainment, Fun, Enjoyable, Arcade",https://angel.co/silver-swan-games,Adelaide,Oct ’15,1
What You Want,"What You Want, creating convenience and time.",https://angel.co/what-you-want,Adelaide,Sep ’15,1
U+ Membership Networks,Membership platform for restaurants,https://angel.co/u-membership-networks,Adelaide,Mar ’16,1
L&B Prestige Car Care,Luxury car care products,https://angel.co/l-b-prestige-car-care,Adelaide,Jun ’16,1
Thereitis.com,Build shopper buying momentum online with 2D product images in interactive 3D space,https://angel.co/thereitis-com,Adelaide,Jan ’16,2
20DollarBanners.com,"Banner ads, Ecovers, logos, Facebook and mobile banners design",https://angel.co/20dollarbanners-com,Adelaide,Aug ’15,1
Australia's Science Channel,The ultimate science engagement and entertainment platform,https://angel.co/australia-s-science-channel,Adelaide,Jun ’16,2
Mashy Industries,Smart Home/Home Automation systems,https://angel.co/mashy-industries,Adelaide,Jun ’16,1
National Tiles Nailsworth,National Tiles was establised in the late 1970's by Frank Walker.,https://angel.co/national-tiles-nailsworth,Adelaide,Jun ’16,1
National Tiles-Adelaide,National Tiles was establised in the late 1970's by Frank Walker,https://angel.co/national-tiles-adelaide,Adelaide,May ’16,1
Seels Technology,"Environmentally beneficial, sustainable, lightweight and strong concrete",https://angel.co/seels-technology,Adelaide,May ’16,2
Pack Queen-adelaide,We make packaging simple & easy by providing you with over thousands of quality products.,https://angel.co/pack-queen-adelaide,Adelaide,Apr ’16,1
AutomateWoo,Powerful marketing automation  for your WooCommerce store.,https://angel.co/automatewoo,Adelaide,Apr ’16,1
Water filters Adelaide,Water filters Adelaide,https://angel.co/water-filters-adelaide,Adelaide,Apr ’16,1
adflexcoatings,Epoxy Floor Coating,https://angel.co/adflexcoatings,Adelaide,Mar ’16,1
Deltaglass,Splash Backs Adelaide,https://angel.co/deltaglass,Adelaide,Mar ’16,1
Gyre Digital,Improving Digital Literacy,https://angel.co/gyre-digital,Adelaide,Mar ’16,4
linoconcrete,Johnson Steve,https://angel.co/linoconcrete,Adelaide,Feb ’16,1
Bio Pest Control Adelaide,pest control,https://angel.co/bio-pest-control-adelaide,Adelaide,Feb ’16,1
Evolve Skin Rejuvenation,Beauty,https://angel.co/evolve-skin-rejuvenation-1,Adelaide,Jan ’16,1
DNS Labs,Take back control of your DNS hosting.,https://angel.co/dns-labs,Adelaide,Jan ’16,1
Hasq Technology,Distantly related to crypto-currencies,https://angel.co/hasq-technology,Adelaide,Dec ’15,1
Calmology,Gentle relaxation for dementia,https://angel.co/calmology,Adelaide,Nov ’15,1
Tenderfoot,Highly tailored travel discovery,https://angel.co/tenderfoot,Adelaide,Nov ’15,3
Beer Pal,Beer specials app,https://angel.co/beer-pal,Adelaide,Nov ’15,1
Built Creations,Home Building Adelaide - Built Creations,https://angel.co/built-creations,Adelaide,Oct ’15,1
Brenton McConnal,Climate Change Solution,https://angel.co/brenton-mcconnal-1,Adelaide,Oct ’15,2
TF PC Services,Computer Repair Service in Adelaide. We come to you!,https://angel.co/tf-pc-services,Adelaide,Oct ’15,1
Discover SEO Adelaide,Online Marketing,https://angel.co/discover-seo-adelaide-1,Adelaide,Sep ’15,1
FaceCruit,Cloud based CV show - like nothing else.,https://angel.co/facecruit,Adelaide,Aug ’15,2
BO$$ camp,,https://angel.co/bo-camp,Adelaide,Aug ’15,1
Prabin Gautam,The Digital Entrepreneur,https://angel.co/prabin-gautam-1,Adelaide,Feb ’15,0
mjsecurity,Best Security Screens in Adelaide,https://angel.co/mjsecurity,Adelaide,Jan ’15,1
knightlocksmithsadelaide,Professional Locksmiths Adelaide,https://angel.co/knightlocksmithsadelaide,Adelaide,Jan ’15,2
beesafetestandtag,Test and Tag in Adelaide,https://angel.co/beesafetestandtag,Adelaide,Jan ’15,2
greenskipbins,Skip Bins Adelaide,https://angel.co/greenskipbins,Adelaide,Jan ’15,2
Internet Monkey,Websites and SEO,https://angel.co/internet-monkey,Adelaide,Oct ’14,3
Lawyable,Exceptional legal advice made easy,https://angel.co/lawyable,Adelaide,Oct ’14,5
Lucid8 Boutique,"Unique, Cruelty Free & Ethical Fashion",https://angel.co/lucid8-boutique,Adelaide,Sep ’14,4
Sociabl,"Connect with the stars, while helping those who need it most.",https://angel.co/sociabl,Adelaide,Oct ’15,2
,,,,,
Jindou Lee,"CEO of @HappyCo (Happy Inspector). Designer/Entrepreneur/Hustler. Exited 2 tech startups. Things I ♥ include mobile, startups, technology, soccer and real estate.",https://angel.co/jindoulee,San Francisco,1,785
Stuart Snyder,"Co-founder and former CFO at YourAmigo Ltd, a world leader in automated organic search marketing solutions.",https://angel.co/stuart-snyder-1,Adelaide,4,95
Shane Cheek,"Founded @Acumen Ventures , Dad of 2, Husband of 1",https://angel.co/shane-acumenvc-com,Adelaide,6,419
Jason Cross,"Co-founder at The Mlkman Co. Pty Ltd, Adelaide Chapter Co-Director at Startup Grind",https://angel.co/jason-bunkerventures-com,Adelaide,0,138
Paul Dalby,"Founded:
Jemsoft, a start up security company
Icons Alliance, an alliance of independent consultants
Soldales Pacific, clean water for the world's poor",https://angel.co/paul-dalby,Adelaide,3,18
